id,vendor_id,short_description,long_description,primary_image,detail_images,status,tags,created_at,updated_at,deleted_at,name_id,sorting_level,approved,stock_alert,weight,require_variation,explainer_video,commission,stock_tracking_time
d7e5977c-dd50-4568-b2fd-d1599b59b0c6,9,"Washami snail hair oil is manufactured in  Carrefour UAE, and Noon.
",Snail hair gives you soft and smooth hair to complement your beauty.Snail hair oil  protects hair from sun damage by sealing in moisture and smoothing over rough areas. ,product/aa001696-ad68-48ec-918c-49530118c280.jpg,['product/63308c28-23e4-4371-94dd-4db07f1d0f83.jpg'],INACTIVE,"['#hairoil', '#snail']",2024-05-27,2024-07-24,,e901a0c4-766d-4c24-89de-ad895d40dc75,49,APPROVED,4,0.6,False,,0.0,
adea8b3a-526c-41e0-ae4a-24c1a43c5133,9," Many bar soaps are enriched with moisturizing ingredients, such as natural oils and butters, which help to nourish and hydrate your skin, leaving it soft and supple."," Many bar soaps are enriched with moisturizing ingredients, such as natural oils and butters, which help to nourish and hydrate your skin, leaving it soft and supple.",product/392226ae-2773-497a-a885-7012e29e0203.jpg,['product/33d93c1b-8970-44d7-ac10-2501978d91db.jpg'],INACTIVE,[],2024-04-14,2024-08-27,,c6b9c7a2-392a-4bf5-b8c2-9c895cd4c5b1,36,APPROVED,20,0.0,False,,0.0,
6f54faa9-bbbe-47e0-bec8-789611197208,1,"Add a rich, aromatic touch to your recipes with our premium liquid vanilla extract. Made from the finest beans, it enhances desserts, baked goods, and beverages with authentic flavor.""","Add a rich, aromatic touch to your recipes with our premium liquid vanilla extract. Made from the finest beans, it enhances desserts, baked goods, and beverages with authentic flavor.""",product/56daeff2-3047-4e5b-a3d8-3f82ccae6ed9.png,['product/d4e10f0a-3cb0-4f9b-9720-bad472a1e229.png'],ACTIVE,"['#vanilla', '#new', '#flavoring']",2024-10-14,2024-10-16,,36e5be51-2eef-4dc1-9004-9d55bc6cecaf,75,APPROVED,20,0.0,False,,0.0,
70ee90af-a83e-46c7-a178-c6e78202235e,9,Paraffin oil is also a product of Zenith Gebes-Eshet Ethiopia Ltd.,"It's a clear, odorless, highly refined oil with amazing properties that can help with:
Locking in moisture
Reducing frizz",product/8eeec4f6-4613-4fc0-811e-984738853255.png,['product/88371ee6-24cb-4ed1-83ef-a5743d7b5991.png'],ACTIVE,"['#parrafin ', '#hairoil ']",2024-05-23,2024-10-23,,1758d702-076a-4b42-939e-3a117f7e30d0,52,APPROVED,4,0.0,False,,0.0,
149bc555-df04-4da4-b6cc-5bbc5bd4e248,9,Zenith Gebes-Eshet Ethiopia Ltd is the leading company for cosmetics and personal care products in Ethiopia and the East Africa region  since 1989.,"Zenith Hair Oil is a pharmaceutical-grade, 100% white mineral oil that contains paraffin.Zenith Hair Oil contains biotin, which helps prevent hair loss and thicken strands, and vitamin B12, which is important for hair growth.",product/64b9a9ae-8ccc-45b6-b22a-391f8ab0f58a.jpg,['product/65e52b34-92df-4abb-9f80-a8e02ebf37a9.jpg'],INACTIVE,"['#hairoil', '#zenith']",2024-05-24,2024-08-02,,31d81e57-3c88-44f6-bf4f-8b008a5ca0b4,67,APPROVED,4,0.6,False,,0.0,
5027e4ff-3aeb-4a6b-ad5a-7a125b75a98d,0,"The tomato is the edible berry of the plant Solanum lycopersicum, commonly known as the tomato plant. The species originated in western South America, Mexico, and Central America.","The tomato fruit is globular or ovoid. Botanically, the fruit exhibits all of the common characteristics of berries; a simple fleshy fruit that encloses its seed in the pulp.",product/fe46129d-8d83-481b-a72b-d17e22ce8f0c.jpg,['product/f0ce7da3-71c1-48a0-ac01-892505c05247.png'],INACTIVE,"['Tomato', 'Vegetables', 'Fresh Produce', 'Healthy Eating']",2024-01-30,2024-08-25,,2be83c57-2eb9-4aa4-8856-5031f4ea56f0,45,APPROVED,100,1.0,False,,0.0,
e3ce105c-af26-49d8-abe9-d86c343d17da,1,"Yummy Peanut Butter is not your typical peanut butter. Packed with finely ground peanuts and raisins , it offers an irresistible crunch that takes your satisfaction to the next level.","Yummy Peanut Butter is not your typical peanut butter.Its all natural and sugar free packed with finely ground peanuts and raisins , it offers an irresistible crunch that takes your satisfaction to the next level.",product/603c4db7-00ca-4a64-a5ab-2de0f3aaccdc.png,['product/332c15d4-d0e4-4ebe-9257-d8a9cbf423f3.png'],INACTIVE,"['#peanut', '#Yummy', '#new']",2024-09-30,2024-09-30,,dbd3c46b-760a-4057-8110-f803af3685f0,96,APPROVED,20,0.0,True,,0.0,
8248b106-0fda-4a5d-b3df-6cf5ef8fe8bb,10,T-shirt that is smooth and with different sizes ,"Simple white O-necked T-shirt. Soft and classic, it's perfect for pairing with jeans or wearing as loungewear. A versatile style for any day.",product/b2d1341e-a6a6-40f0-a3f4-e48f6081c88c.png,['product/aba40be8-ab5a-4c4d-85e1-c79f895dab2a.png'],ACTIVE,['T-shirt '],2024-07-28,2024-10-28,,ec7746d2-ac45-417b-90b3-c49873df4932,25,APPROVED,10,0.0,True,,0.0,
71a57024-c111-4ba0-9328-8639c6a76b68,0,"Papaya has many benefits, including protection against heart disease, reduced inflammation, aid in digestion, and boosting your immune system. There are also benefits to eating papaya seeds. ","Papaya is a melon-like fruit, which varies greatly in shape and size. The skin of unripe fruit is smooth, green, and thin and changes to deep orange or yellow when ripe",product/14a00ed5-b2bc-490e-9b5f-7300f85b32ac.jpg,['product/30c58619-ded1-48b2-90ec-41d06dbcba91.jpg'],ACTIVE,[],2023-11-07,2024-10-23,,0fb6b664-9b1d-4fe3-9656-a55b755c879e,46,APPROVED,50,0.0,False,,0.0,
f37b0158-148f-4185-bde3-39f869031794,9,"Theday strawberry jam is made from fresh strawberry picked at the peak of perfection, each strawberry is cleaned and trimmed by skilled women's hands.","They're packed with mouthwatering pure strawberry fruits test, with no preservatives, artificial flavors, or colors.",product/970eaac7-f957-46a7-a3e0-1f042710dd74.jpg,['product/1bd13832-1908-4794-9415-544adfc8924c.png'],INACTIVE,"['Fruit Spread', 'Strawberry Jam', 'Jam Lovers', 'Natural Jam']",2024-02-21,2024-09-05,,f1b83ab6-833b-425d-9e77-a2a50a2a3e84,53,APPROVED,10,0.45,False,,0.0,
7af7c574-12e0-4d0e-a030-2721d28271a7,7,"Red onions are cultivars of the onion, and have purplish-red skin and white flesh tinged with red. ",Red onions are cultivars of the onion (Allium cepa) with purplish-red skin and white flesh tinged with red. These onions tend to be medium to large in size and have a mild flavor. ,product/10181627-9ee9-45a2-acfd-1a3390cc6375.png,['product/3bab6123-2f3d-479f-80fd-e92713e483c9.png'],INACTIVE,"['24 hour deliver', 'Fresh Onion', 'Red Onion']",2024-02-23,2024-09-02,,5c4d58ce-fdb5-4a52-97d8-a64aec0d6274,28,APPROVED,300,1.0,False,,0.0,
f71ef9df-e810-4060-8a8b-28abced9f216,9,1 ኪሎ የሚመዝን ያልተበለተ የፈረንጅ ዶሮ,1 ኪሎ የሚመዝን ያልተበለተ የፈረንጅ ዶሮ,product/e79199c7-5555-4b14-b301-3813a0469b6c.png,['product/c2d07093-1fe5-4844-b732-41e8b32d4ab1.png'],INACTIVE,"['#chicken ', '#poultry ']",2024-08-30,2024-09-01,,b87d3fc2-c839-4a7f-a724-bdf17976dd5a,16,APPROVED,20,0.0,False,,0.0,
edd05ccf-ec10-432e-9007-401c2e03fd17,0,A potato has a lot of starch and other carbohydrates. Potato usually has a light-brown or yellowish skin and is white or yellow inside.,A potato has a lot of starch and other carbohydrates. Potato usually has a light-brown or yellowish skin and is white or yellow inside.,product/6fc14128-6ee3-4c11-aae3-95ca86ddad7e.png,['product/6b44f50d-d333-4e10-b67e-43e1b7de2047.png'],ACTIVE,"['Potato', 'Root Vegetable', 'Farm Fresh', 'Nutrition']",2024-01-30,2024-10-16,,ee885525-0248-424e-b8b2-806984106e16,86,APPROVED,100,1.0,False,,0.0,
1b6226c0-2d4c-4024-88f0-3b9ed8161d3c,9,"Salt, chemically known as sodium chloride (NaCl), is a crystalline mineral composed of sodium and chlorine.","Salt, chemically known as sodium chloride (NaCl), is a crystalline mineral composed of sodium and chlorine.",product/769f6d87-d9ba-46cf-9f8b-da4842133069.jpg,['product/a4fb2d9c-39e2-4b81-b596-8e5b3d70dcb4.jpg'],INACTIVE,[],2024-06-05,2024-10-02,,e2f1e804-2c6f-4253-8041-98f410e103fc,54,APPROVED,3,1.0,False,,0.0,
a764cd7a-6a3e-4b2a-ba36-21e7ca0c6cac,1,ሆም የልብስ ሳሙና ,"የጽዳት ዋስትና 
ሆም የልብስ ሳሙና 
በ 46 ብር ብቻ ያገኙታል",product/453110da-19fd-417e-98a9-fabba0cdde66.jpg,"['product/4884b625-ea72-4902-9b2a-ee730668b138.jpg', 'product/af1dcf1f-3e34-4548-bd60-09f76f7dcd27.jpg']",INACTIVE,"['#soap', '#Detergent ', '#Barsoap']",2024-06-06,2024-09-09,,42772e34-8292-4ce8-84a1-0d587c44b401,74,APPROVED,10,0.22,False,,0.0,
699d4920-b30c-4b0e-8f50-e194b0eaa27f,9,"Zalash hair oil is a brand of hair oil made in Ethiopia by Mekab Ethiopia PLC, one of the country's largest cosmetic manufacturers.","Zalash hair oil is made from natural ingredients like almonds and olives, and is cold-pressed without chemicals or heat. Zalash hair oil is designed to: Strengthen hair, Moisturize and condition hair, Protect hair from damage.",product/c5e892da-89fe-48d4-93cc-b5988b409e9f.jpg,['product/9fe6daa7-4d33-471e-840e-b5ebdddcdd09.jpg'],INACTIVE,"['#zalash', '#hairoil']",2024-05-29,2024-07-07,,d6543983-886b-4f60-aae8-508c99937951,1,APPROVED,6,0.5,False,,0.0,
e8c5492c-0885-4e7e-a6bb-5ed1438bd5c2,9,Lifebuoy is a British soap brand owned by Unilever that has been sold in over 100 countries since 1894.,Lifebuoy Care soap bar is specially formulated to give both germ protection and care. It contains the goodness of milk cream and gives your skin a soft and smooth feel. Lifebuoy Care soap's advanced Silver Shield Formula gives 100% stronger protection.,product/4bdc9a7c-f31f-4726-9611-e8d9d38296fd.png,['product/48b656a8-d429-4cf5-907e-c01b9f71cdb1.jpg'],ACTIVE,"['#soap ', '#lifebuoy']",2024-06-05,2024-10-23,,851b6ad1-b57d-4ae1-80fe-d9468415d034,38,APPROVED,10,0.0,False,,0.0,
399a6b62-aa3f-4c34-b825-60965931e676,0,"A herb growing from a strongly aromatic, rounded bulb composed of around 10 to 20 cloves covered in a papery coat.","The long, sword-shaped leaves are attached to an underground stem and the greenish-white or pinkish flowers grow in dense, spherical clusters atop a flower stalk.",product/bb7ca91d-eda7-4e59-acff-86161173e9e4.png,['product/a6bae9fb-abfe-4b9c-ae82-808ccd37fdc4.png'],INACTIVE,"['Garlic ', 'Fresh garlic']",2024-02-16,2024-08-28,,d293e84e-2ca5-4328-acdc-29be67e47dd2,14,APPROVED,200,1.0,False,,0.0,
f33f73ff-7e65-477e-8789-352e3680330d,9,Avo hair oil is produced in Ethiopia by Avo agro development.,"Avo avocado hair oil is Heavy in texture, avocado oil to repair split ends ,helps to keep our natural hair color , while thoroughly moisturizing and softening stubborn, dry, or rough scalp.",product/4db3160e-54b3-4c40-8a54-83ab2574815d.jpg,['product/c71ed94d-8e98-4103-aa3a-fd0095f8a568.jpg'],ACTIVE,"['#avo', '#avocado', '#hairoil']",2024-05-30,2024-10-16,,9016ae31-a33b-4741-be21-fd7d0eca04d4,85,APPROVED,4,0.7,False,,0.0,
0846ae6d-f0aa-42e4-901c-55e14b6e5b2f,9,Laundry detergent is a type of detergent used for cleaning dirty laundry. Laundry detergent is manufactured in powder and liquid form.,Laundry detergent or washing powder is a substance that is a type of cleaning agent that is added for cleaning laundry.,product/e1d8e5a1-8394-49e1-8886-1c4f6e8a3a3a.png,"['product/03fb7133-53e9-4734-bac6-4c99856e3e59.png', 'product/641a1251-1e57-47bd-ba62-0d32ad5de525.png']",INACTIVE,"['Fresh Laundry', 'Clean Laundry', 'Clean Clothes', 'Detergent']",2024-03-21,2024-08-21,,f6ed79f7-6ec8-4535-8a37-20b3ee944fbc,54,APPROVED,10,0.0,False,,0.0,
cb633404-f2c3-4b24-bb6c-084758a84afd,1,"Yummy Peanut Butter is not your typical peanut butter.Its all natural and sugar free packed with finely ground peanuts and raisins , it offers an irresistible crunch that takes your satisfaction to the next level.","Yummy Peanut Butter is not your typical peanut butter.Its all natural and sugar free packed with finely ground peanuts and raisins , it offers an irresistible crunch that takes your satisfaction to the next level.",product/44901c7e-3d94-422b-9ea8-962a9d1a51ef.png,['product/8812f06f-a788-46f6-ab41-f8fce86ba5d6.png'],ACTIVE,"['#yummy', '#peanuts', '#new']",2024-09-30,2024-10-22,,dbd3c46b-760a-4057-8110-f803af3685f0,319,APPROVED,20,0.0,True,,0.0,
96e69db3-f364-4be2-81ac-996e2352d587,7,"The garden strawberry is a widely grown hybrid species of the genus Fragaria, collectively known as the strawberries, which are cultivated worldwide for their fruit. ","Strawberries, with their juicy sweetness, bring an amazing flavor to desserts, salads, and snacks. Whether fresh,  sliced, or blended into smoothies, their vibrant red adds a nice touch. ",product/6399c15b-b563-40e5-9b63-682df47642bb.png,['product/1a383a88-6274-4d18-9ec8-cf9d820db908.jpeg'],ACTIVE,['Strawberry '],2023-10-12,2024-10-23,,95f4e6ec-c49d-486f-8182-4b9bb21bd521,42,APPROVED,20,0.0,False,,0.0,
34eb170f-38e9-4fe0-9663-057adbfcef19,7,"Avocados are prized for their creamy texture and rich, buttery taste. ","Avocados are prized for their creamy texture and rich, buttery taste. ",product/10a8e6ce-5541-4fd7-976f-c0bcdc403475.png,['product/12884332-31f2-433d-b50f-60131ce051b7.png'],INACTIVE,[],2024-09-30,2024-10-23,,54ace3c3-5d36-41cb-acdc-42d7becc11df,320,APPROVED,301,0.0,False,,0.0,
a6b04bbf-9f5f-49ba-9d6b-58fb5ec1d36f,7,Enhance your saving with our affordable small-sized red onions.,"Enhance your saving with our affordable small-sized red onions, known for their vibrant color and mild, sweet flavor. Perfect for salads, salsas, and garnishes, these onions add a delightful crunch and rich taste to any dish..",product/41f39d6b-cee8-4a85-97b5-25d2a781e052.jpg,['product/6d963bad-5d56-4816-94fb-034b4de27582.jpg'],INACTIVE,[],2024-06-27,2024-06-30,,c66c4084-dc64-43b5-a6bd-3d1594d56454,1,PENDING,300,1.0,False,,0.0,
fdc0f9a4-3035-4ad1-bf00-f5db56195902,5,Gihon bleach 5ltr,gihon bleach 5ltr,product/98ad6c70-9082-40ff-8361-87220b3a113d.jpg,['product/6f62d281-262c-4839-9d3c-6d34a6c6450a.jpg'],INACTIVE,[],2024-06-27,2024-06-28,,f0d43ffc-953a-4323-a1dc-071faf643c4f,1,PENDING,10,5.0,False,,0.0,
52294c5b-8c9b-4584-bbf0-42f5db450ec7,5,Dh geda Wheat flour 5kg,Dh geda flour ,product/2eb9205a-6f45-47d4-9b31-4a27d2c9a700.jpg,['product/11e15d2b-72e7-4704-8814-b31ccb3907d0.jpg'],INACTIVE,[],2024-06-27,2024-06-29,,68baff27-677f-48c9-be24-6d384e576cb9,1,PENDING,20,5.0,False,,0.0,
e083c799-a062-4dc5-bfa3-8b0c5a797ae1,5,Azzzy multi functional liquid detergent 5ltr,Azzy multi functional ,product/21a7b3cb-ff53-4bb4-8039-ce017c92ab3c.jpg,['product/41af2d6c-0cda-49b3-86c1-eb9ab3af3c51.jpg'],INACTIVE,"['detergent ', '']",2024-06-27,2024-06-29,2024-06-30 22:03:16.778784,0d359237-cbfa-4521-bb9d-b37e522dafad,1,PENDING,10,5.0,False,,0.0,
ca691a8e-b851-4845-b621-b16065a56c6d,7,"Red onions are ideal for cooking, sautéing, and pickling, infusing dishes with their delicious onion taste.","Red onions are ideal for cooking, sautéing, and pickling, infusing dishes with their delicious onion taste.",product/0e62af8d-e220-4c88-95d0-5b69e1c13422.png,['product/e76a1096-66c6-4365-ac40-9d6fd4798a69.png'],INACTIVE,[],2024-09-25,2024-10-23,,5c4d58ce-fdb5-4a52-97d8-a64aec0d6274,112,APPROVED,300,0.0,False,,0.0,
65f6a289-50a3-4531-b79e-d82d8f329ac6,7,"Mangoes, bursting with sweetness and vital nutrients like vitamins A and C.","Mango, known for its tropical sweetness, is a refreshing addition to any meal. With its juicy texture and vibrant flavor, mango offers  a delicious taste of the tropics. Enjoy it as a snack, in salads, or blended into smoothies for a refreshing treat..",product/ee421e99-76bf-4b13-ac04-ab803d625fce.jpg,['product/f1a9a661-e25f-4e69-ae68-fc49ad3cbc87.jpg'],INACTIVE,[],2024-03-20,2024-08-07,,3fb1afcc-e879-4c93-9e52-a395e2127366,51,APPROVED,20,1.0,False,,0.0,
2b83aa87-8828-4b97-baac-82e156bddd45,9,"Cheese adds richness and depth to dishes, offering a variety of flavors that elevate meals from ordinary to exceptional.","Cheese adds richness and depth to dishes, offering a variety of flavors that elevate meals from ordinary to exceptional.",product/c0e5efa0-6aaf-4bdb-9610-e2378042317a.png,['product/10b2105b-0261-434d-89e7-51627bb6f0aa.png'],ACTIVE,"['#cheese', '#dairy']",2024-08-30,2024-10-02,,0aaf373a-b5cc-4b5f-ae94-0d9b957391fe,45,APPROVED,20,0.0,False,,0.0,
e0c1d7f0-8ae4-4b01-8a10-cb951fb4f6f5,1,በቀጥታ ከቦንጋ ምድር የተገኘውን ንጹህ ማር አሁኑኑ ይዘዙ,በቀጥታ ከቦንጋ ምድር የተገኘውን ንጹህ ማር አሁኑኑ ይዘዙ,product/ec8a0f31-78c9-41dc-8fc5-0a143c5775ed.png,['product/c08ba6aa-3d63-4bee-aab9-56696f0964da.png'],INACTIVE,"['#honey', '#purehoney', '#holiday']",2024-09-02,2024-09-16,,31342937-c1b4-4505-b4be-bb2b6420f493,44,APPROVED,30,0.0,False,,0.0,
800dc95d-f7f9-445f-bbf9-3662630a7c33,1,ንጹህ የምግብ ቅቤ,"ንጹህ የምግብ ቅቤ በ 596 ብር ብቻ ሰብሰብ ብለው ይግዙ
መልካም በአል",product/c86cf7fc-a4f9-4256-bf50-bf5820baa4e4.png,['product/c9a99823-0a28-4344-9577-d0e176edacb5.png'],INACTIVE,"['#butter', '#habeshaspice', '#habeshakibe']",2024-05-21,2024-09-19,,e9b1ef74-2ac6-46dc-a564-62bda041da70,10,APPROVED,5,0.0,False,,0.0,
b18099ef-3657-4fe8-b1c7-e6bcff649477,9,Laundry detergent is a type of detergent used for cleaning dirty laundry. Laundry detergent is manufactured in powder and liquid form.,Laundry detergent or washing powder is a substance that is a type of cleaning agent that is added for cleaning laundry.,product/f86b0fc8-8578-4b7f-8c66-4ccc74a5eb28.png,['product/28597a7a-7a70-4103-8f5a-9583ca517ca6.png'],INACTIVE,"['Fresh Laundry', 'Clean Laundry', 'Clean Clothes', 'Detergent']",2024-03-11,2024-09-06,,fe69482d-2e31-4a9a-ad73-5c3ae2c63482,50,APPROVED,10,2.0,False,,0.0,
c2248c27-8b7c-45f5-8c52-5c99db66282e,9,Dexe Black Hair Shampoo is manufactured in the UK.,"Dexe Black Hair Shampoo is a hair dye that can turn hair black in five minutes and can last up to four weeks. It's designed to be used like regular shampoo and is said to be natural, non-toxic, and cost-effective compared to traditional hair dye.",product/355c4e38-bdb5-4b58-b141-61650452815c.jpg,['product/b118d88d-54c9-4a72-9b1e-3178bde9b045.jpg'],INACTIVE,"['#dexe', '#blackhair ', '#shampoo ']",2024-06-07,2024-09-19,,6c0e4327-5050-4e6e-88b0-1794e6ca31a7,24,APPROVED,20,0.04,False,,0.0,
c2802e10-c220-4afe-9982-de358bfa6ce8,9,Mawi grinded sweet Coffee,Mawi grinded sweet Coffee,product/0f093dbc-a65d-4c4a-878c-ddb07caf7e56.png,['product/48e2f125-19fb-4229-92dd-7bb0adf23e38.png'],ACTIVE,"['#mawi', '#coffee']",2024-09-03,2024-10-21,,b5b87c2d-e3ca-400a-8da6-4617f5324c02,52,APPROVED,1,0.0,False,,0.0,
e83bbd6f-6f7d-4ccb-a13f-e04ea014d921,7,Lime a vibrant green color and sour taste.,"Lime, with its vibrant green color and  sour taste, offers a refreshing flavor. Rich in vitamin C and antioxidants, this citrus fruit adds  a nice kick to your dishes while providing a boost of nutrients..",product/b72b6a7b-db00-43bc-b925-55f590a7df31.png,['product/8e9e4c77-d3bd-4991-b201-4c29871adb77.png'],ACTIVE,[],2024-03-20,2024-10-22,,b9422e5c-423c-4a82-9d4a-c857fb7f83d5,69,APPROVED,5,0.0,False,,0.0,
80351085-8b49-47dc-a62b-5da8e8b3e773,7,"Avocados are prized for their creamy texture and rich, buttery taste. ","Avocados are prized for their creamy texture and rich, buttery taste. ",product/197880c6-a28d-4713-9efe-813c53c8fe8b.png,['product/c1781826-58ee-46be-be83-2a40c0ba26d1.png'],INACTIVE,[],2024-10-18,2024-10-23,,e159b8cf-48f5-40fc-bc81-717b7a4d0c8e,130,APPROVED,300,0.0,False,,0.0,
088ab6b5-3dce-4e5a-97f7-41f2e2fbc682,0,"
Fresh, juicy oranges with a thick skin and bright citrus flavor. They offer a refreshing burst of sweetness.
","
Fresh, juicy oranges with a thick skin and bright citrus flavor. They offer a refreshing burst of sweetness.
",product/b544d3fa-e3cc-4862-a412-ee3330bc5d42.png,['product/994836ae-eddb-4dea-a254-00467dc6056c.png'],ACTIVE,[],2024-10-01,2024-10-28,,c37f0521-1f8e-4eb7-a8a9-e9fd8d065ba3,22,APPROVED,100,0.0,False,,0.0,
6582b1d5-af58-47ef-9ddd-6c4b15e1261d,7,An Apple a day keeps the doctor away.,An Apple a day keeps the doctor away.,product/b7861c6d-0fdc-4717-b250-1355097f05c7.png,['product/afbd88d8-4d3d-4391-aa44-abd0b004ada6.png'],INACTIVE,[],2024-07-28,2024-09-19,,b2fb30f3-ea47-48bb-90fc-0af849235f27,74,APPROVED,30,0.0,False,,0.0,
